,Gender,Event,Location,Year,Medal,Name,Nationality,Best Height (m),Unnamed: 8
1199,M,High Jump Men,Rio,2016,G,Derek DROUIN,CAN,2.38,
1200,M,High Jump Men,Rio,2016,S,Mutaz Essa BARSHIM,QAT,2.36,
1201,M,High Jump Men,Rio,2016,B,Bohdan BONDARENKO,UKR,2.33,
1202,M,High Jump Men,Beijing,2008,G,Andrey SILNOV,RUS,2.36,
1203,M,High Jump Men,Beijing,2008,S,Germaine MASON,GBR,2.34,
1204,M,High Jump Men,Beijing,2008,B,Yaroslav RYBAKOV,RUS,2.34,
1205,M,High Jump Men,Sydney,2000,G,Sergey KLYUGIN,RUS,2.35,
1206,M,High Jump Men,Sydney,2000,S,Javier SOTOMAYOR,CUB,2.32,
1207,M,High Jump Men,Sydney,2000,B,Abderrahmane HAMMAD,ALG,2.32,
1208,M,High Jump Men,Barcelona,1992,G,Javier SOTOMAYOR,CUB,2.34,
1209,M,High Jump Men,Barcelona,1992,S,Patrik SJÃBERG,SWE,2.34,
1210,M,High Jump Men,Barcelona,1992,B,Tim FORSYTH,AUS,2.34,
1211,M,High Jump Men,Barcelona,1992,B,Artur PARTYKA,POL,2.34,
1212,M,High Jump Men,Barcelona,1992,B,Hollis CONWAY,USA,2.34,
1213,M,High Jump Men,Montreal,1976,G,Jacek WSZOLA,POL,2.25,
1214,M,High Jump Men,Montreal,1976,S,Greg JOY,CAN,2.23,
1215,M,High Jump Men,Montreal,1976,B,Dwight STONES,USA,2.21,
1216,M,High Jump Men,Rome,1960,G,Robert SHAVLAKADZE,URS,2.16,
1217,M,High Jump Men,Rome,1960,S,Valeri BRUMEL,URS,2.16,
1218,M,High Jump Men,Rome,1960,B,John THOMAS,USA,2.14,
1219,M,High Jump Men,Helsinki,1952,G,Walt DAVIS,USA,2.04,
1220,M,High Jump Men,Helsinki,1952,S,Kenneth WIESNER,USA,2.01,
1221,M,High Jump Men,Helsinki,1952,B,Jose TELLES DA CONCEICAO,BRA,1.98,
1222,M,High Jump Men,London,1908,G,Harry PORTER,USA,1.9,
1223,M,High Jump Men,London,1908,S,IstvÃ¡n SOMODI,HUN,1.88,
1224,M,High Jump Men,London,1908,S,Cornelius LEAHY,GBR,1.88,
1225,M,High Jump Men,London,1908,S,Georges ANDRE,FRA,1.88,
1226,M,High Jump Men,Paris,1900,G,Irving BAXTER,USA,1.9,
1227,M,High Jump Men,Paris,1900,S,Patrick LEAHY,GBR,1.78,
1228,M,High Jump Men,Paris,1900,B,Lajos GÃNCZY,HUN,1.75,
1229,M,High Jump Men,London,2012,G,Ivan UKHOV,RUS,2.38,
1230,M,High Jump Men,London,2012,S,Erik KYNARD,USA,2.33,
1231,M,High Jump Men,London,2012,B,Derek DROUIN,CAN,2.29,
1232,M,High Jump Men,London,2012,B,Mutaz Essa BARSHIM,QAT,2.29,
1233,M,High Jump Men,London,2012,B,Robert GRABARZ,GBR,2.29,
1234,M,High Jump Men,Athens,2004,G,Stefan HOLM,SWE,2.36,
1235,M,High Jump Men,Athens,2004,S,Matt HEMINGWAY,USA,2.34,
1236,M,High Jump Men,Athens,2004,B,Jaroslav BABA,CZE,2.34,
1237,M,High Jump Men,Atlanta,1996,G,Charles AUSTIN,USA,2.39,
1238,M,High Jump Men,Atlanta,1996,S,Artur PARTYKA,POL,2.37,
1239,M,High Jump Men,Atlanta,1996,B,Steve SMITH,GBR,2.35,
1240,M,High Jump Men,Moscow,1980,G,Gerd WESSIG,GDR,2.36,
1241,M,High Jump Men,Moscow,1980,S,Jacek WSZOLA,POL,2.31,
1242,M,High Jump Men,Moscow,1980,B,JÃ¶rg FREIMUTH,GDR,2.31,
1243,M,High Jump Men,Tokyo,1964,G,Valeri BRUMEL,URS,2.18,
1244,M,High Jump Men,Tokyo,1964,S,John THOMAS,USA,2.18,
1245,M,High Jump Men,Tokyo,1964,B,John RAMBO,USA,2.16,
1246,M,High Jump Men,Los Angeles,1932,G,Duncan MCNAUGHTON,CAN,1.97,
1247,M,High Jump Men,Los Angeles,1932,S,Robert VAN OSDEL,USA,1.97,
1248,M,High Jump Men,Los Angeles,1932,B,Simeon TORIBIO,PHI,1.97,
1249,M,High Jump Men,Paris,1924,G,Harold OSBORN,USA,1.98,
1250,M,High Jump Men,Paris,1924,S,Leroy BROWN,USA,1.95,
1251,M,High Jump Men,Paris,1924,B,Pierre LEWDEN,FRA,1.92,
1252,M,High Jump Men,Stockholm,1912,G,Alma RICHARDS,USA,1.93,
1253,M,High Jump Men,Stockholm,1912,S,Hans LIESCHE,GER,1.91,
1254,M,High Jump Men,Stockholm,1912,B,George HORINE,USA,1.89,
1255,M,High Jump Men,St Louis,1904,G,Samuel JONES,USA,1.8,
1256,M,High Jump Men,St Louis,1904,S,Garrett SERVISS,USA,1.77,
1257,M,High Jump Men,St Louis,1904,B,Paul WEINSTEIN,GER,1.77,
1258,M,High Jump Men,Athens,1896,G,Ellery CLARK,USA,1.81,
1259,M,High Jump Men,Athens,1896,S,Robert GARRETT,USA,1.65,
1260,M,High Jump Men,Athens,1896,S,James CONNOLLY,USA,1.65,
2164,W,High Jump Women,Rio,2016,G,Ruth BEITIA,ESP,,
2165,W,High Jump Women,Rio,2016,S,Mirela DEMIREVA,BUL,,
2166,W,High Jump Women,Rio,2016,B,Blanka VLASIC,CRO,,
2167,W,High Jump Women,Beijing,2008,G,Tia HELLEBAUT,BEL,2.05,
2168,W,High Jump Women,Beijing,2008,S,Blanka VLASIC,CRO,2.05,
2169,W,High Jump Women,Sydney,2000,G,Yelena YELESINA,RUS,2.01,
2170,W,High Jump Women,Sydney,2000,S,Hestrie CLOETE,RSA,2.01,
2171,W,High Jump Women,Sydney,2000,B,Kajsa BERGQVIST,SWE,1.99,
2172,W,High Jump Women,Sydney,2000,B,Oana PANTELIMON,ROU,1.99,
2173,W,High Jump Women,Barcelona,1992,G,Heike HENKEL,GER,2.02,
2174,W,High Jump Women,Barcelona,1992,S,Galina ASTAFEI,ROU,2.0,
2175,W,High Jump Women,Barcelona,1992,B,Joanet QUINTERO,CUB,1.97,
2176,W,High Jump Women,Montreal,1976,G,Rosemarie WITSCHAS-ACKERMANN,GDR,1.93,
2177,W,High Jump Women,Montreal,1976,S,Sara SIMEONI,ITA,1.91,
2178,W,High Jump Women,Montreal,1976,B,Yordanka BLAGOEVA-DIMITROVA,BUL,1.91,
2179,W,High Jump Women,Rome,1960,G,Iolanda BALAS,ROU,1.85,
2180,W,High Jump Women,Rome,1960,S,Dorothy SHIRLEY,GBR,1.71,
2181,W,High Jump Women,Rome,1960,S,Jaroslawa JÃZWIAKOWSKA,POL,1.71,
2182,W,High Jump Women,Helsinki,1952,G,Esther BRAND,RSA,1.67,
2183,W,High Jump Women,Helsinki,1952,S,Sheila LERWILL,GBR,1.65,
2184,W,High Jump Women,Helsinki,1952,B,Aleksandra CHUDINA,URS,1.63,
2185,W,High Jump Women,Berlin,1936,G,Ibolya CSÃK,HUN,1.6,
2186,W,High Jump Women,Berlin,1936,S,Dorothy ODAM,GBR,1.6,
2187,W,High Jump Women,Berlin,1936,B,Elfriede KAUN,GER,1.6,
2188,W,High Jump Women,London,2012,G,Anna CHICHEROVA,RUS,2.05,
2189,W,High Jump Women,London,2012,S,Brigetta BARRETT,USA,2.03,
2190,W,High Jump Women,London,2012,B,Svetlana SHKOLINA,RUS,2.03,
2191,W,High Jump Women,Athens,2004,G,Elena SLESARENKO,RUS,2.06,
2192,W,High Jump Women,Athens,2004,S,Hestrie CLOETE,RSA,2.02,
2193,W,High Jump Women,Athens,2004,B,Vita STYOPINA,UKR,2.02,
2194,W,High Jump Women,Atlanta,1996,G,Stefka KOSTADINOVA,BUL,2.05,
2195,W,High Jump Women,Atlanta,1996,S,Niki BAKOGIANNI,GRE,2.03,
2196,W,High Jump Women,Atlanta,1996,B,Inha BABAKOVA,UKR,2.01,
2197,W,High Jump Women,Moscow,1980,G,Sara SIMEONI,ITA,1.97,
2198,W,High Jump Women,Moscow,1980,S,Urszula KIELAN,POL,1.94,
2199,W,High Jump Women,Moscow,1980,B,Jutta KIRST,GDR,1.94,
2200,W,High Jump Women,Tokyo,1964,G,Iolanda BALAS,ROU,1.9,
2201,W,High Jump Women,Tokyo,1964,S,Michele BROWN,AUS,1.8,
2202,W,High Jump Women,Tokyo,1964,B,Taisiya CHENCHIK,URS,1.78,
2203,W,High Jump Women,London,1948,G,Alice COACHMAN,USA,1.68,
2204,W,High Jump Women,London,1948,S,Dorothy ODAM,GBR,1.68,
2205,W,High Jump Women,London,1948,B,Micheline OSTERMEYER,FRA,1.61,
2206,W,High Jump Women,Los Angeles,1932,G,Jean SHILEY,USA,1.65,
2207,W,High Jump Women,Los Angeles,1932,S,Mildred DIDRIKSON,USA,1.65,
2208,W,High Jump Women,Los Angeles,1932,B,Eva DAWES,CAN,1.6,
